review_id,votes.funny,user_id,stars,type,business_id,votes.cool,date,votes.useful,compliments.cool,compliments.plain,compliments.note,votes.funny,yelping_since,friends,votes.useful,compliments.cute,type,compliments.photos,review_count,fans,votes.cool,compliments.hot,elite,compliments.profile,average_stars,compliments.writer,compliments.funny,name,compliments.list,compliments.more,business_id, hour_0, hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_0,day_1,day_2,day_3,day_4,day_5,day_6,date,type,user_id,likes,review_count,hours.Friday.close,full_address,hours.Friday.open,city,open,latitude,longitude,state,name,neighborhoods,stars,Category
BodXpRkcliGQC1dcTRCh1Q,0,84ENW2_MyC4jUR5Tdm4lcg,5,review,KnupWjGXl65mhyCSHhN6mw,1,6/6/16,2,3,6,3,33,2012-05,"M-O0tasOl0SGiUsxdO5cZw, 9U1PH64Xqbfjc75mDnXbsA, XR1w8iNtTkc-3KE3txNWQA, 9A2-wSoBUxlMd3LwmlGrrQ, ljQeNuEzsKSKZCpd7IIJrg, DjuPUzqoUTYi4ecFxXHbZA, 2HmHgW3hRYvXYFmQyQtLuw, mVjcpRZjwRIzo4GePrUlzQ, uphDd8bP24_soJeTn68Jgw, 7dv_YsbEgxXj7AnrizdfBQ, jLPN-n1ctC823QTlTZIWPA",87,1,user,,78,3,53,,2016,,4.41,5,,Randy,,,KnupWjGXl65mhyCSHhN6mw,16,13,4,4,1,1,3,3,7,4,13,27,26,32,21,33,24,31,19,18,31,27,23,20,51,42,32,46,58,87,85,4/27/16,tip,2M9xF17aWHp5HMMvjf6a6A,0,117,,"2000 Las Vegas Blvd SThe StripLas Vegas, NV 89104",,Las Vegas,TRUE,36.1476947,-115.1563056,NV,Stratosphere Tower Tour,The Strip,4,Sports
3SlOjvzA2DLL5gE7On4vWQ,0,A9Z3WxD_ZqAeOa9l4AFa0w,5,review,kj9cyTNuKQyIbxKEFHo_oQ,0,4/28/16,0,,,,0,2013-03,,0,,user,,1,0,0,,,,5,,,Christina,,,kj9cyTNuKQyIbxKEFHo_oQ,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,2,5,0,5/31/14,tip,OBwJkvMYdVuzrJa81MqZXA,0,9,0:00,"6845 Speedway BlvdSte K108Las Vegas, NV 89115",0:00,Las Vegas,TRUE,36.27760703,-115.0221275,NV,Las Vegas Razor Adventures, ,4,Sports
KZE4jQO5M_8dSAusOQ2bpA,0,4ZjuBzD8ZxS6lHLGPQKvIA,2,review,R4JG22MVBPigmOR3ZwXbAw,0,9/2/13,0,,,,0,2013-08,EtUKR_9nb7xN6-_U6E8IKA,1,,user,,4,1,1,,,,4.25,,,Jared,,,R4JG22MVBPigmOR3ZwXbAw,0,0,0,0,1,1,1,1,1,0,2,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,5,11/27/10,tip,Kybm9SJyOfEgDAXFUPRdCQ,0,5,,"11500 Providence RdMatthews, NC 28277",,Matthews,TRUE,35.050274,-80.769524,NC,Charlotte Golf Links, ,3,Sports
01W2y_a1DTV_wYY4-cUXyQ,0,54X5k9sPYLV1DU63-kLDPA,5,review,XjZOzMFcgLCF8r2cxxJbqQ,0,6/20/16,0,,,,1,2014-07,,10,,user,,15,1,1,,,,3.94,,,Tina,,,XjZOzMFcgLCF8r2cxxJbqQ,0,0,0,0,0,0,0,0,23,11,8,79,5,44,9,15,5,31,88,27,21,2,0,0,80,35,28,25,13,103,84,7/13/10,tip,haQaMRoN74xRLDoc0gq0Jg,0,61,,"7915 W Sahara AveSte 101WestsideLas Vegas, NV 89117",,Las Vegas,TRUE,36.14278664,-115.2636641,NV,Sherry Goldsteins Yoga Sanctuary,Westside,4,Sports
I1t4lOALaXC_CQHqv_q84Q,0,H4nt6gQWhLoz-lh6NaNmoQ,2,review,SPIzK2uu-ZpvWsHuUpfRzg,0,5/31/16,0,,,,0,2016-05,,0,,user,,3,0,0,,,,2,,,D,,,SPIzK2uu-ZpvWsHuUpfRzg,0,0,0,0,1,1,1,1,1,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,1,0,1,4,4,11/6/10,tip,lpZtfD-vCqUER1yGKEvUPw,0,5,,"5300 Closeburn RdCharlotte, NC 28210",,Charlotte,TRUE,35.150282,-80.850352,NC,Park Road Park Tennis Courts, ,3,Sports
GY-Oaz7hM9EFvnnu9Wruog,0,USN40J8_HE3uFBs5wfQ_tg,5,review,22UfD-4PEOgXTr6sev5McQ,0,7/12/16,0,,,,3,2011-04,p7quJbv95f1U30kX7i7DvQ,13,,user,,15,1,5,,,,4.13,,,Ruth,,,22UfD-4PEOgXTr6sev5McQ,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,3,0,1,1,0,2,0,0,1,1,1,0,1,6,3,6/15/13,tip,hyVRz2_mHCn0-ttQlQhJtw,0,8,21:00,"4628 Golf DrWindsor, WI 53598",11:00,Windsor,TRUE,43.2072666,-89.3524764,WI,Lake Windsor Country Clu, ,4,Sports
OA_VE15gwWjHT8gp6-hIow,0,LdI_xKBiA2vZOAnh0Eaqmw,5,review,sWE_grRs_f4RSRDfGz4cQQ,0,5/4/16,0,1,1,,13,2011-02,"p5JVI5TkPtUtKq2_J3DrDA, QxKT6FphmApytQy0o8LVfA, 9lo5EtOfzFM0_Y3Jp5Xhqg",30,,user,,25,0,14,,,,4.82,,,B Or K,,,sWE_grRs_f4RSRDfGz4cQQ,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,5/4/16,tip,LdI_xKBiA2vZOAnh0Eaqmw,0,5,21:00,"7625 E Redfield RdSte 400Scottsdale, AZ 85260",15:00,Scottsdale,TRUE,33.61263316,-111.9161431,AZ,Maximum Performance Batting Cages & Training Center, ,5,Sports
4AVLLBIjrg3IYRaqG_EbiQ,0,NPFx2ha1pR9Fg1yMj6GJAA,5,review,W6KnegzcF2qx3YFu7n_O-g,0,7/17/16,0,,,1,3,2015-09,"0JPLoN4lZfEq6TElA5aAHA, Rt4FvQNskDgPsr5JnSuygw",17,,user,,20,0,2,,,,4.15,,,Aimee,,,W6KnegzcF2qx3YFu7n_O-g,0,1,0,0,0,0,0,1,1,0,3,0,1,5,3,1,2,2,1,1,0,0,0,0,1,1,0,1,4,9,6,3/19/15,tip,nYKao-8w_IOj4Mv8QWb2vg,0,25,23:00,"569 Greenfield AveFl 1GreenfieldPittsburgh, PA 15207",16:30,Pittsburgh,TRUE,40.426342,-79.939987,PA,Escape Room Pittsburgh,Greenfield,4.5,Sports
5H9cB6gb0HaBlhYEpCCY-A,0,SouR61rRmzw12ny6uhcm0g,1,review,7jXGUxSZ4hPI-QXVvnWqmA,0,7/13/16,2,2,2,,38,2011-11,uQgfF-fHN4vhH5sx2W4jaQ,164,,user,,68,4,18,,,,2.84,,,LaLa,,,7jXGUxSZ4hPI-QXVvnWqmA,8,1,21,12,3,63,10,11,5,17,11,9,5,12,11,5,6,8,12,19,16,10,4,6,47,44,51,50,41,31,21,7/5/16,tip,EVKKEcSt0SMTyBqTTsi7mA,0,33,0:00,"855 Seven HillsSuites 120-150SoutheastHenderson, NV 89052",0:00,Henderson,TRUE,35.99776446,-115.1250994,NV,Anytime Fitness,"Southeast, Anthem",3,Sports
#NAME?,0,aosaowzosodMNrNCN6andQ,5,review,CSr2anhIrVnxQXHaXcl-rA,0,4/28/16,0,,,,0,2013-06,,2,,user,,6,0,0,,,,4.5,,,Phillip,,,CSr2anhIrVnxQXHaXcl-rA,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,1,1,12/31/15,tip,PKwZWyQxR-O14RzZirkndg,0,3,21:00,"3301 E Bell RdPhoenix, AZ 85032",5:00,Phoenix,TRUE,33.6397769,-112.0106875,AZ,LA Fitness, ,4.5,Sports
4XYBtVizg8DZjrkLKSPriw,0,7cqJ_Nj2l4reKrKqxcn-bA,5,review,2OsZu-GEIT_sVIwWZF_fow,0,5/19/15,0,1,,,3,2012-08,"qwKWqxdssh3Q7BtB3iFQ6Q, _9WMSje3K_ZOywsQhesH-A",25,,user,,22,0,6,,,,4.55,,,Brandy,,,2OsZu-GEIT_sVIwWZF_fow,22,12,2,3,4,17,9,9,18,23,28,40,32,33,18,17,22,19,24,33,24,24,25,44,64,86,68,87,86,63,48,2/8/11,tip,EmyJfRnBICQA9lWnvjwPiA,0,30,,"2805 W Centennial PkwyNorth Las Vegas, NV 89084",,North Las Vegas,FALSE,36.2760401,-115.1791359,NV,Golds Gym, ,3,Sports
ybK9gm8ZWJIPhSLU_XLWTQ,0,Zqoshmau0tsf4F7dKqMQ8A,4,review,zqVNJ_E1hNH2kD-Kj5JGqg,0,12/12/14,1,1,,,22,2014-03,"uwWnkdNqVSrLCUzV1SZx2A, 4jz83Df1emVCgifPOfuoFQ, tTGgmFhmZ8aWtXK_aD-l_Q, jafeuybVP3LCKdM0pVTrqA, XH1sxMHwAnlaJruzaKhpRw, 98GnMm2GSMZVheKYZaLm-g, lTDNsPV5AhwD76skgViaFg",97,,user,,74,2,21,,,,3.87,,,Brad,,,zqVNJ_E1hNH2kD-Kj5JGqg,0,0,0,0,0,0,1,0,3,3,0,2,1,0,1,0,3,0,1,0,0,1,0,0,1,3,0,2,0,9,1,12/11/10,tip,nhysTbkA09SymSrCjdTaVw,0,6,,"Lost Dutchman State ParkApache Junction, AZ 85278",,Apache Junction,TRUE,33.405,-111.546999,AZ,Siphon Draw, ,5,Sports
N4zYOauyYjPhKpcXjQqrMg,0,OadKe8rNz8PxpSoLnLwdSw,4,review,KEOvgkrgWVKDdGwNfiKX-Q,0,11/14/15,0,,,,1,2014-11,brLO7DB9rlGpnJ8L0Q26pg,11,,user,,25,0,1,,,,4.65,,,Stephanie,,,KEOvgkrgWVKDdGwNfiKX-Q,0,0,0,0,0,0,1,0,3,4,4,5,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,14,7,11/15/15,tip,HlXvdA8kvZFD7dPjZ0zMXQ,0,28,0:00,"WestWorld of Scottsdale16601 N Pima RdScottsdale, AZ 85260",0:00,Scottsdale,TRUE,33.5466082,-111.8906861,AZ,WIPEOUTRUN Phoenix, ,4.5,Sports
yx764HajO2JPhBJebn7Gcg,0,9SU4T5EvO3UVy7e-26yCjQ,5,review,SyVFDTviKVH9V6tTm_UySQ,0,7/7/16,1,17,12,6,63,2013-08,"LkmcnJNBfnvaZk6MoE_k5w, lC0KGXmIhyjzghBUlVnkhQ, ZrYCO-E76miWES5u2Pmc6A, JryL6DmP4FPadFQD6Yj0CA, 03vp3tenQ0aQOr0AE5j8Uw, BxAlwbeUXEw-VU3c2LYDiw, MUdI4JBeHgkil5sChUHZNA, SQB_PmLL-mm5SS36UV6uTw, CSvZSHrgyyYfxfDLg5J0ZA",382,,user,,224,4,118,10,"2014, 2015, 2016",,3.8,9,1,Thomas,,,SyVFDTviKVH9V6tTm_UySQ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,3,2,0,5/29/12,tip,KrOPgaNR3D5pN2K3guMNSg,0,5,19:00,"4740 Pierceville RdCottage Grove, WI 53527",7:00,Cottage Grove,TRUE,43.1125578,-89.1718365,WI,Oaks Golf Course, ,4.5,Sports
O_Uk-zrM36f_J5epLAULaA,1,ycmdrzwkAM1Rsi_aSL5zyg,1,review,TPqmF7cK7Ngkh4eE_HPqSw,0,2/26/16,3,,,,1,2016-01,"ZcMQ99L_AOIo2ZMHXTSkMg, 7Sj4YbvhBEoQqNp_ANT8hA, Z9YdjAR5hvd7L2zkdN5Vug, 9ZfRmCFqamPMMp_vJKZEYw, HCgNpwCW5lYVf0fqrCS1Bw, ZMhsM5yJHdVKBfYtkuHyCA, -aLQKLH7tNViBEY5-entKw, IIb3e3WM_yk9OhKRLp4Iyw, PRecNSL2GN0a2_GvjecZTg, a9DV34kl57_Cynwf11aqKw, sqNEcm6y9Mtn1I7PFRz_Qw",4,,user,,2,0,0,,,,3,,,Kanika,,,TPqmF7cK7Ngkh4eE_HPqSw,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,1,3,1,1,2,0,0,0,0,4,0,1,5,0,4,1,9/9/13,tip,U39xOi-fQ67nagWSxKLmcQ,0,53,,"4780 W Ann RdNorthwestNorth Las Vegas, NV 89031",,North Las Vegas,TRUE,36.2625247,-115.2066936,NV,Adrenaline ATV Tours,Northwest,4,Sports
X4QmIeiFmSSD7jc3CbY-Eg,1,WzaaorVCmUTQvu4mScunNg,3,review,USN6HjZtAGAGz6Tm5GuvtA,4,1/21/15,6,137,137,66,436,2012-10,"rpOyqD_893cqmDAtJLbdog, Zm9BUEVAA5Cxxrp0Kyq1xg, UFr-WCtnNbX8O3sI7h4qeQ, PlxZxVocDOFMnmhlwYSYUw, itsOP9vKoY9714byhB-i8Q, NjIjQMKAqBUE1Nw0QgsP1Q, pIm17SVRo8IdhGoBD4qbnA, B5WkNWDxZ-baWoQc6DBNHA, iTmWHtltCtk0Gm55AOxrUA, VESaDn1MpEIAC7C-SvGO2w, D3JoaaL9kEgnIs64SUOR2w, iNPhLi-GsAgecwZHCM1_bA, 3gBhA4bNoPWQYeONL5NPQQ, 63Pop3d15pTuHZ7qoex46w, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, U2fjkFDY-8GZTwNWsYGmBA, G_BvSxt71MqF_x4jgEyqSA, dLSjb4_VFZz07xBcsR4BiA, 5yC_sdGnYfXTX7Djp_4SVQ, 4cW3iQW6JD1C8VxYP0eyXg, KpOVBdN4qnEa5ghu_t7TYQ, YTHnhkhUY9m83m915xsjJg, sjSo7Bd7DHRgwWbVBOrOHw, 5h8l-jqqDS2Cc8pFy3vMOQ, WMTm9HHRA3EewoxTX1Gleg, DJlNrjvT_xwo8eSguVUORg, D1G8W0SgCbsKTv7cAqKcNg, wk3ZgGeHzdMyKvL5NeOcAw, oc4Ne7SJo4WGdzbm6jtCXg, JKgT0Sk8vr-3GbzmwAVf1w, cQ8IYZCN1WP9S4zuwWGdDg, 1XiPzFHo2KIIzLZcc65YDQ, u2F_wCshIRLCKO0Un2R3ow, qlcwfLpIG62p2VccbG-idQ, yPWj9W9lYnSXazgafWejyQ, 57tPrvg7i2R3QjsxTiY-Xg, jaDTgMqh4DzoLJrMrW3JcA, _vS9qNQvx8wVUOIkj4qfAg, L_ZCrE7g1l_yzzNTmS8u8g, Dsh4UCo9ny0XCrEJaF4aKg, bvu13GyOUwhEjPum2xjiqQ, DJEMTgcPO5O6qQA1eWNLSw, 9OZH1Ecw-qUkCW5MS0NefA, 4BWGVJEqqOnihPxnZbuEzQ, zetJBBy0RzFP9cYdZqjWGA, EeOBT-RohoF3yWAG36dTDw, 9cCTmiJ7hz35rHIdr8n9kA, TXPLAN6yJ-ftC4gwwyBcpQ, -0itF0VWVBe3k2AdfUReGA, T8qfdG1VpVR4A7uBfFFuCQ, N0AQo747_Y8zCwT_afiGcw, lT5B7K8p57jQ9KlkwMkPmw, UD7Y1CqfY6mDmRwIuCf6nA, gtJJBaQwTwE45NnNF0coVA, nEYPahVwXGD2Pjvgkm7QqQ, gwnVSev8aNLvMArs3WTfFw, MA713-m2wv51bww8LN2fSA, NSkLw-cg_v7YBVEwVsYj4Q, YaDoz22xUMKYKgrtK5cZ5Q, l_szjd-ken3ma6oHDkTYXg, F5WW6egmmUrIWRI_ZNpbEA, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, J_q8jN623uew8ZzMChXBCA, 6Mflt7fworNLu031TDrDSA, bZpBAaxC0L9LzrQPUJF7ew, MbDR0HN2AQI7j0Vb8Qx7iA, iOQt-pwKuWb-vR01NY0tlw, UzGXrITqog05M-mb_9DnxA, kWkgwRxqWD-h260dMTkHUA, N8koJfNRHsL6ZcQsitYPtw, yL9aMbRxHoQtcWhefPQNtQ, 8IjVESbd_bQcPN_AIAY5hw, pKh4Pc96YbOg-6hBOOajAA, uDIecT9tlTj1XIeqoyZUyg, O0eYjk-Z-ygx8Muz9au0_Q, MvteA_wOszf3gffkM_CKDQ, So32N7bSbUd1RwhFtI6jTQ, udT5L2wjSQC0AnlFx_pZjQ, MR-X742GO4wt99mhnOwujA, 9Ify25DK87s5_u2EhK0_Rg, FKosz9ExVLhsrITQk5xl4g, p9OvcIakpDoDXl0Lez5CJQ, ZsGTs4KTRudrz7q4wP05jA, 0P58MD0FRVI6pTVKUpd7YA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, rkmM0Ku4NmG6gE5DaaEntA, fy8u9MsHxUk1h78r4AlmGg, 5nn17B_cosJMqs5R4SLVmQ, 6GkN-2eDeu-j4s7_PWiS5A, 59A-ZxUMOgIl2MAnySh-Aw, ytgLwKzD6B4af5vW56RpJg, 5wTVzr3SyZzpiu-U_Yim6A, wCJbSEmMeZ0mAnJRQEyfCQ, UnGPr6ZnGe9YOSZRopnS5g, E62SZVU_FsbCYaVnMRs4TA, DXnFLwB3wetH3uAV1zaDrg, C878E5Qgv1rL2fg1rkhxvQ, aJf2Efw3pilH26zmSn2lPw, DLu1Bum8EXNE62xno-v0VA, eSajec57ujcPGbNfrPSwdQ, yE1EwlvQ8eTH3MZ6NzFflA, IB4Oxk8IlNG2K0oH0I9Dkg, H6_0i6_B2Oj-73notsUEkw, SZ4DDx0sNtOTODJzJU_fVA, Sjb5e5-gKoLXueFDMc2R8Q, bhZ13wN_5lQrKX278AP_aw, ZfPLnkxTOlt6nhs19lAFPw, IKAq5_BBjIn-uTtYkfhdYw, 7-jKKG0WeZAuEmVAK_YYjg, ugrj10fDpwIK9nBgIF4lxQ, XevizAKvBiX_mTMe7QbeyA, lvXyx043PaY6_JBQVZj-Zg, 78Ygb2kmDTEMIVtpS28qBw, 9HCfCmd0t5GErgm7He6AeQ, 2rSeth60_CuWN3ZJ4k41lg, KSS6v5fcZNoelu4eEZCFcw, c3P8lRnyv_beqsg_efD0ew, DwXVdLxCHp9Uag-HjWgcnQ, R4crU2OjJ7-qAymiHO2Ucw, p3MF38R3Htt3ZWyPJMTFgQ, IyMbgO-Ya5V9dMDxOHCVkQ, qnxh-3mYWWPN_k6OkmSJiQ, 7we_mU7mTQTzaW74EVdY4w, xpvpJB3DArM9zhb10Z1rvg, eujO5cx-bbCBTnS0xPKypQ, H4NhdCLWClmdNFe7ej7Njg, _vSUyd7FvG1LObmC-AEcyw, 2gFW6ooM97EuS6UvwhN5nA, dkHMJslryQJFtoRckjggow, yDI6oPaX_7WvLkzg1yQ0CA, uvXs09fVId2GarZVJq-DMg, s_sAdwMW2aimtkrJyi0UCw, -kekTrjzO6cvYzsVxLrhOg, RSExP0-Boucr4QyIEzZi0A, w9cHHLIP4n2MjsuC_sRMFg, 4vZaeFN9QzH9lsnQsEIxFg, cXR798Hqshm6wf-u0JZlGw, gfOjOy3dby4ea4bltVb_Ug, 6jVrGOl04TGIRmwCf7BW-g, UgPa7ByY6r7R9nQPC6HAyA, 4DrkZqFqLcyRcLWuQUXFeQ, Z3pEOLUrG17cntPCFzruPg, c_nUnzXUilDqm2hyPztAlw, UxfFAw2-cTpeWvRROF1HEw, SIxiPFipsTCh06R-RzY4Og, xHDuNWPNO_2R2nlQ4w10BA, 5s0YP_ZMshAYPb0VdSfukw, Hys6HzKi24j2809kI_7dKA, jiZRd36mpIEU5eIC0EjpCg, g23fX1wynH2Ar5VAfGrwLA, NkWH_i-Ubu6LE317wG6yfQ, FW87WmxZOHC__T5c3aaZbw, CffX1uPE6u0wl1zR77QwAQ, hytGYAm9o_fewnFwSLlwyw, uBRHpWU7k4j_qF6JLZTWmQ, ysb12Ffe24AM8pKR5liiHQ, VRB9nzZnYWB6WETk_QfIEQ, 2Az24juAhTJtmlqr5UWXSQ, cQzLh-dCpM-C_cDYycPlww, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, X8JLvSlgfsnhfzb_lOzgbg, 156T23T8I_510P0KuJrrFg, OXF2mmi2UNvYBnHe7NnvOg, BCDRMjjM07Bp7Du2iZpg9w, rONxiM8Hafy5kba3ZLoCbA, 4sVeFw4glhXinbuvpLwNSg",1230,1,user,13,566,21,1156,80,"2013, 2014, 2015, 2016",3,3.72,39,64,Chelsea,2,4,USN6HjZtAGAGz6Tm5GuvtA,0,0,1,0,2,1,1,1,1,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,3,3,2,3,0,1,2,6/9/11,tip,QcGi0cDzzGLb3LmiI33Psg,0,3,,"Panther Hollow RdOaklandPittsburgh, PA 15213",,Pittsburgh,TRUE,40.43692004,-79.94819641,PA,Panther Hollow Lake,Oakland,2.5,Sports
AiCpA6qH9CvbcvNGWlPpvw,0,hh_-tcohS4wMIDBe2fhTvg,5,review,CF0RQyIpn02dEF4tN9on7w,0,6/27/16,0,,,,0,2013-07,"kXyf9RdHNU4mEcujOQXxcg, d-H7FdvcpIE7pQ-Z2Yl_wA, PU8hoolvKk6zpCvVUQQfMw, i5S-1vYTVs8nu3lQr_ABsA, B4xGONoA9TmV1w6PgoeXlw, 66xkO-YWlXLjAnt9zoGYlA, 10QDAHilxjPPpcqnOORhGQ, I-k9i3pJ9-0uitphlBVXSg",1,,user,,5,0,0,,,,4.4,,,Daniel,,,CF0RQyIpn02dEF4tN9on7w,0,0,0,0,0,0,0,0,0,1,3,2,0,2,5,0,3,0,0,0,6,0,1,0,1,2,3,5,3,6,3,2/2/14,tip,BG-pvhxeS_G86KErdCAZug,0,24,0:00,"930 W Broadway RdSte 15Tempe, AZ 85282",11:00,Tempe,TRUE,33.40717341,-111.9536877,AZ,The Gaming Zone, ,5,Sports
tTxZ6YXkMUd3-6PzAjKXgg,0,_i607TbwSAVSQMnFaSkagg,5,review,7Wm-Y8btLXBqMQsQYSferQ,0,4/23/16,0,,,,0,2014-09,,0,,user,,2,0,0,,,,5,,,Andrea,,,7Wm-Y8btLXBqMQsQYSferQ,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,1,1,1,1,0,0,0,0,0,0,2,3,1,4,2,1,4/9/15,tip,Z44yQHWO4EfCzgxHmG9UAA,0,15,19:00,"1055 S Arizona AveSte 9Chandler, AZ 85248",10:00,Chandler,TRUE,33.29031589,-111.8407386,AZ,Global Bikes, ,4.5,Sports
M68nmWkcIi-GMGqORZdy7Q,0,s6nWCRIp7BD_-e8fIkVu_A,5,review,3x59b4cs8UcWYdMbeXC_BQ,0,7/19/16,0,,1,,1,2012-09,"VtBXco8lZhpNyKXtKGYWzA, IGArUDhxk-CC-YxcSQ59nw, nz3tC8vk7TZ0k2ibYNdVug, TeJU3ybi6aCy2tF_WD7LRg, aOv_6w9suuSYWs_Z_J-9Qw",3,,user,,13,1,2,,,,4.14,,,Meagan,,,3x59b4cs8UcWYdMbeXC_BQ,0,0,0,0,0,2,1,3,1,1,5,8,2,0,0,0,5,2,1,3,7,2,0,0,12,5,9,6,9,1,1,8/19/14,tip,xki8y3zZSKzZMmOnviRRAw,0,10,21:00,"17530 N 75th AveSte 100Glendale, AZ 85308",7:00,Glendale,TRUE,33.6432264,-112.2203915,AZ,Orangetheory Fitness Arrowhead, ,4,Sports
3ihUaS1EO4oV7BtD8S6GzA,0,vuLLs-RqPDK-kQaGWZOFkg,5,review,sLBoKETZKDnzr5vx08Gdqw,0,7/8/16,0,,1,,1,2010-09,"Btph1wnrHKSZs6DkZXfMXQ, FZ41fsWRBn7eEuPylDUzEQ, C42hXdJ25YR34rGfrjvQRw, nwGOEh_lcl9ChYQSGAnWdQ, z4Y7wdeVM2ciJaVn07QoWw, NUeqjx1WDP4dxRs4cXY_rA, nH35sM4NDzpCgP_h_sK4xw, uWdf1u0DYu2mqu7gYpputQ, Lp2G664ePG-JFxwXZQtm8Q, v2UqlUHA8d3lgTIby0CCFQ, 5iuYVJh1TZZJleahjLLXVQ, oaaODkq2CLUw-F7VvnXm2w, uGjqY642K_7IwIf3ma1PSQ, jXJ7ATyzVCoY2Kpz_dLIZg, CC-ht51XNCPR2BiSCXH9Zg, Th2onuMVcgagjyaIWAf1jQ, J76z7gzmpM9B766vmRRukA, jwqUwErUOGxtqBKadZDOcQ, kEfzM-C48OB8WXuQv0wWTg, RycaeM83Y88wzJ00ofGjkg, -UBz7P4WDFdu7scfpHGaMg, kenqT6VKlVbUYO97Uea9HA, zw5jSn3thcAmwIRGvFxtMQ, eZQ2b5dJDlIji9AtfdOE0g, Dw7AQbKP3QKm8PtFtc5HMg, ljOsm1Q_X9K9XlQYx7bqYA, Sb9mh7rs27hrQE-HJ-Ol-Q, 5UiapZ9P7QVug4tcDrSl4g, oC1AwoBXfudgKxptjdEkKQ, 6XiTuGS9yR_bsS6PfJjUAg, TeISGh_FbPggps4_5s_pRg, zsXl2AtCBbZ-rSQ0PVXUxg, P11IWoxFkq5s7ZD9bitg3A, 2WGexD9_jHCisciEpiPFqA, inMBdA-PK90Co5c5xfH2-Q, gcA3XyY1z6xjNx5Qm1FUBw, -zP_7kNZhefD3ADQ2u_ThQ, EBAQI-dfWV0qeOk_CWfg-Q",9,,user,,13,3,6,,,,4.69,,,Valley,,,sLBoKETZKDnzr5vx08Gdqw,0,0,0,0,6,16,10,15,35,29,35,29,10,3,4,20,42,68,90,58,24,8,1,0,84,126,85,81,27,37,63,2/20/14,tip,a89BrWkaBblvdBGdFy1YUg,0,17,19:00,"1855 E Guadalupe RdSte A-102Tempe, AZ 85283",6:00,Tempe,TRUE,33.3631559,-111.9083127,AZ,Orangetheory Fitness Tempe, ,4.5,Sports
7UhwX-7mVGLfQGA3apHoGA,0,2_NfKhPtfUgmWfEsPAiuEA,5,review,MvfL3JaS6eFJEi339s7OxA,0,6/23/16,0,,,,0,2009-12,zKOKtdCytj3wRoh3omSw8g,1,,user,,4,0,0,,,,4,,,Aaron,,,MvfL3JaS6eFJEi339s7OxA,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,0,0,2/5/13,tip,rv4Z4pN_eKOXXCxnDMerdA,0,8,,"1725 W Williams DrSte 35Phoenix, AZ 85027",,Phoenix,TRUE,33.69075336,-112.0957331,AZ,CrossFit Untouchable, ,5,Sports
